3.992648125,-0.226525933,-88.97192383
-3.150133133,2.462645769,-22.8310051
-0.010681493,-3.99943614,-55.09621811
-1.228329778,-1.610610723,-57.90256119
-0.009753628,-3.999458551,-78.60765839
-0.293033242,0.796808302,-48.00666428
0.296232045,-0.245965779,-43.19007874
-3.382796764,2.131833315,-54.76039505
-2.756811142,-2.896194696,-73.42549896
-0.760538697,3.926274776,-14.55313301
-2.180057287,0.225909188,-67.73413849
0.483953744,-3.969102383,-32.06001663
2.311845303,3.262431383,-78.60752869
3.998481035,-0.049602948,-28.0982399
-2.008991957,-3.457431078,-10.57282734
2.137089968,-0.423398226,-57.82266617
-0.032243386,-0.010058006,-97.01153564
-0.481338769,-1.97558403,-95.60944366
0.345237195,-0.555057108,-21.59546661
-3.350904465,-2.182196856,-42.82323456
3.597533703,1.746150732,-17.41204071
1.009388447,3.869443417,-93.81783295
1.708401799,-1.490926266,-14.73871708
-3.992641926,0.226609677,-88.63577271
0.399364173,-2.064477921,-29.78160477
-3.041660547,2.595518112,-80.33517456
1.477737784,-1.573094249,-95.61434937
-0.010417163,-3.999442339,-23.16797066
1.266357183,-1.762975693,-77.87737274
-1.434633732,3.732264757,-27.50239563
1.927546382,-3.503569126,-71.69799805
1.142866731,3.832505226,-46.1407547
3.594317913,-1.752539635,-99.00000763
1.123522162,1.764873624,-64.54490662
-1.009344101,-3.869456053,-87.24459076
3.992643833,-0.2265843,-92.426651
-1.489549041,1.502389669,-59.27233887
3.393467665,2.114983082,-72.03449249
3.808647156,-1.218037605,-69.9705658
3.814965963,1.198911905,-59.94283295
-1.010186672,-3.869222641,-53.36878586
0.990311384,-3.874723196,-69.97062683
-2.388524771,3.20797801,-35.58444595
-1.792201042,-3.574353933,-22.05316734
-1.806871057,1.17149055,-49.25881958
2.311821222,3.262448311,-82.06228638
-1.085687757,-1.68863225,-85.45968628
-0.0097533,-3.999458551,-88.97199249
-2.296019554,0.711600959,-15.81865883
-3.603146315,-1.735162258,-99.00004578
-0.513116539,-1.641456008,-41.81830597
0.009754648,3.999459028,-85.18094635
-3.112626553,2.510706902,-40.75345993
-0.768334389,2.00562644,-81.82045746
3.603065014,1.735163808,-88.97186279
3.25425148,-2.323460102,-24.64089394
1.85336256,1.111058116,-11.48694611
0.276727915,2.325152159,-11.68745041
3.057009935,2.57772398,-42.87747574
1.537264585,-3.692293406,-99
-0.233934388,2.137351751,-76.57686615
-2.045657396,-0.482838571,-95.62399292
1.890032768,-1.52196002,-23.32820511
1.432894826,3.732935667,-42.71092224
2.742238283,-2.910069942,-66.51580811
0.009748578,3.999459267,-95.54520416
-1.927795291,3.503427982,-85.18094635
0.976383507,3.878577232,-7.798276901
-3.92306447,-0.779041886,-66.85199738
1.283856988,3.786903381,-22.30659676
-1.009768128,-3.869338512,-66.51590729
-1.267222285,1.801992416,-34.70929718
-3.363348961,-2.162544727,-9.873549461
0.747276902,3.928575993,-15.86709213
3.59418869,-1.752796769,-58.21551132
2.64657402,-0.687965274,-11.12042999
0.252351254,-2.201301813,-33.48417664
-1.444121838,-1.402287245,-93.95282745
-3.383033752,2.131459713,-72.03427124
-3.394026756,-2.114100218,-51.64139557
-3.832522869,1.142803907,-29.18663979
0.433968931,2.041090727,-59.37173843
2.116659164,-0.677045405,-47.62097931
-2.056581259,0.636259437,-23.42683983
-1.568044543,3.678649426,-7.502521515
2.008994341,0.450934798,-99
3.991291046,0.244922668,-31.54554749
1.009431005,3.869431734,-86.90829468
-1.731820107,-2.443681479,-61.90308762
2.036323071,0.345164984,-86.74261475
1.925047398,-3.504984617,-23.07053947
-3.992592812,0.227276325,-51.3054924
1.579288363,1.305211902,-76.43623352
-1.944770455,-3.493811369,-85.51721191
3.033177614,2.605350971,-46.4017601
-3.393487692,-2.114951134,-88.97201538
3.838302851,1.121916413,-53.08223724
3.8149786,1.198873162,-56.48800659
0.036448363,2.290032148,-79.98176575
-0.887450278,-1.887863874,-74.60242462
-1.098213077,1.778320074,-78.36435699
-3.382997513,2.131517172,-92.09049988
2.313015461,3.261960983,-9.152234077
2.756650448,2.896348715,-97.27263641
1.927764297,-3.503445387,-78.60764313
-0.36203742,2.124209404,-73.02635193
0.316296011,0.001565098,-27.12177086
1.993983984,0.441945344,-52.71328354
3.383043289,-2.131444454,-88.97188568
1.009403586,3.86943984,-90.36304474
-1.251361489,-1.729979157,-71.05916595
0.761607111,2.022354364,-71.37497711
-3.808639765,1.218059778,-56.4877243
2.669809341,2.977576017,-21.04901505
-3.382684708,2.132010698,-51.30556488
1.030347824,-2.071698427,-37.03361511
-3.817287683,-1.191882253,-37.57610703
-3.992620707,0.226897225,-58.21507645
-1.962746859,-0.597274244,-31.66094017
2.742383957,-2.909931183,-73.42552185
1.447285891,1.55906558,-21.75134659
3.732264996,-1.434633017,-35.16193008
-0.478282958,-2.070304394,-52.67526245
-0.990425885,3.87469101,-63.3973732
-2.184852123,0.033121545,-71.20085907
0.199730739,-2.196125746,-24.48959541
-3.808683395,1.217931151,-59.94250488
0.217766151,2.054130554,-52.75436783
0.963203013,1.880529046,-67.92100525
0.602086723,2.013586521,-95.62338257
3.383093596,-2.131364822,-85.51714325
-3.999658346,0.001636276,-18.83843994
-3.60306263,-1.735167384,-68.57925415
-2.690279007,-2.959538698,-41.10297012
3.603074789,1.735144138,-82.06233215
-0.205157951,2.0150702,-88.50913239
3.054409742,2.580738306,-76.88013458
-0.269398928,2.325789928,-18.78043175
-0.057228018,-2.170940638,-63.05609894
0.216142848,0.110048473,-30.68583107
-0.010159245,-3.999449253,-64.78852844
3.637604237,1.660642385,-41.19575882
2.742573023,-2.9097507,-83.7897644
-3.911350489,0.831490993,-11.70769691
-3.576691151,1.787558198,-42.7303772
1.382205844,-1.592630744,-9.536997795
2.126081944,-0.677310944,-51.06106949
-1.4538517,-1.669027328,-18.8934536
-3.633512259,1.669873238,-35.2942009
-3.827433586,-1.161171556,-27.36092758
-3.80876708,1.21767509,-73.7616272
-1.871545076,-0.868051589,-76.54302979
-3.054442406,-2.580700159,-63.39705658
0.474112123,2.022610188,-83.38763428
-2.481200695,-3.135653496,-32.66842651
-0.783651888,-3.922093153,-30.51374054
-0.768419623,1.896768451,-54.48719025
-3.473903656,-1.979913354,-35.77026367
-1.009349465,-3.869454145,-90.6993866
0.709127307,-3.935195446,-43.16605377
2.742275238,-2.910034418,-69.97059631
-1.945590258,-3.493347645,-55.09613419
-1.927105069,-1.152333736,-36.73074722
-0.278276592,-0.482360184,-9.436495781
-0.990843236,3.874575377,-80.67128754
-1.782154918,1.419738293,-38.34305954
-2.988022327,2.657699585,-30.18258667
-0.990493357,3.874672413,-66.85217285
-1.77644968,-3.582282305,-14.14046192
-0.792678118,1.878701329,-51.03732681
-0.048565187,0.14292562,-81.70963287
-2.742527485,2.909794569,-97.27263641
-0.00522009,-2.241006136,-72.84260559
0.924333096,1.989675164,-9.825175285
0.010034614,3.999452114,-58.21528625
3.383058071,-2.131421566,-78.60758209
-1.951077938,0.627751291,-33.24181747
2.067597389,3.423474789,-32.17442322
3.808376551,-1.218856096,-49.87695694
-2.742540121,2.909782171,-70.30685425
1.461225748,1.391801715,-90.60440063
0.009491296,3.999465466,-78.94393158
0.04186127,0.085659347,-59.5218811
3.38305831,-2.131420851,-92.42667389
-2.756682634,-2.896317482,-80.33504486
3.603138924,1.73501575,-75.15280914
1.323326468,-3.773864031,-30.25520706
-3.382888794,2.131688833,-58.21515656
3.808776379,-1.217647195,-87.24454498
-2.005681038,-0.540689468,-92.23751068
-3.994086027,-0.207035944,-75.15297699
-3.99693656,-0.112514973,-32.90060425
0.284863949,-0.376859605,-23.66313934
2.081825733,-0.866208017,-39.79485703
-3.814905643,-1.199093819,-76.88032532
2.129153013,0.478745669,-92.25370026
-2.582746029,-3.052677393,-30.67272949
1.374457359,-1.779802561,-35.08518219
3.164874792,2.44375658,-39.34550858
-1.927814603,3.5034163,-88.63565826
-0.921994984,3.891027451,-19.90887642
1.891381383,1.248142123,-69.5758667
-3.383044004,2.131443262,-88.63571167
0.252770603,2.124076366,-62.78060532
-3.918594599,0.799235284,-46.45939255
-3.814865112,-1.199214816,-83.78983307
3.588387251,1.764322758,-48.12930679
-2.789128065,-2.865426779,-27.22886848
-2.742551565,2.909771681,-86.90829468
3.041491985,-2.595713377,-59.94293976
-0.236194104,0.453608602,-11.20346832
-1.631070256,1.416713119,-62.66570663
-1.010293126,-3.869193316,-49.91386032
-3.808574438,1.2182585,-53.03294373
-1.916617513,1.12936306,-69.49889374
0.990225613,-3.874746799,-66.51586151
2.861211777,2.793554306,-23.03131294
-2.75666523,-2.896334171,-83.78981781
0.107096545,-0.234838068,-75.84038544
-2.69297719,2.956970215,-11.2007618
3.973914146,-0.444945693,-37.99942017
3.923359871,0.777338803,-42.96723175
-2.784450769,-2.869880438,-12.56679726
-0.224949315,-3.992764235,-9.208670616
-1.698362947,-1.947764397,-8.786491394
-1.714211822,-1.434307575,-82.90903473
-0.422253788,-2.092725277,-49.20790482
3.786934853,-1.283760905,-26.42109871
-3.808761358,1.217690349,-66.85206604
-3.602715254,-1.735857606,-31.7798214
-3.603231668,-1.734831452,-58.21509933
1.9202981,-3.507675171,-44.69911957
0.244234398,-0.109944209,-95.03325653
1.95222497,-0.917903543,-76.19944763
1.815978289,1.175055623,-38.23191833
-3.054501295,-2.580631733,-59.94238663
-1.065291286,-3.853973389,-12.29101944
-3.91882515,0.79820472,-76.88034821
0.730597138,-2.505138159,-21.8161068
1.944755673,3.49382019,-68.57967377
3.600277662,1.740699172,-8.982766151
2.104670286,-3.399997473,-9.996860504
3.995479345,0.171842963,-7.806964874
-2.252856731,-0.236654267,-12.33941555
-0.579645753,1.944883347,-30.69601822
3.808787107,-1.217612863,-83.78975677
3.814872503,1.199194312,-93.81788635
1.927818537,-3.503414869,-85.51711273
3.848934412,1.083499789,-23.34773254
-0.769361317,-2.023063183,-28.15914726
-2.742449284,2.909868717,-63.39736557
3.145132065,2.469054222,-10.78896236
-1.615512729,1.284297824,-56.19227219
-2.564841509,1.451756358,-85.35984802
1.632716417,3.650495052,-14.0954628
-2.757523775,-2.895516872,-46.45908737
-0.926365376,3.890045881,-11.10880566
-1.927789927,3.503430843,-68.57949829
3.46237421,2.000265121,-32.34492874
-3.614968538,1.711514235,-9.936335564
2.756667376,2.896331072,-66.85230255
-1.491357088,1.487102389,-95.62470245
1.596892238,-3.665862322,-33.70160294
-1.009682298,-3.869362354,-69.97064209
3.923056841,0.779083431,-76.88020325
-3.603086948,-1.735118628,-92.09043121
-3.992648125,0.226521939,-68.579422
-2.057573795,0.274325877,-81.92787933
3.393692732,2.114628077,-58.21540451
2.016415596,1.066220641,-33.36314392
-3.277795792,-2.290029049,-14.41622639
1.147028804,-1.958985209,-11.48904324
-2.366396666,-3.224012613,-34.66317368
1.434233785,1.397214651,-97.33440399
-2.311839819,-3.262435913,-95.54521179
-1.484778881,-1.252730608,-13.94074154
3.814852953,1.199253201,-70.30709839
0.373892754,-2.123302221,-19.83316612
-2.069848776,1.080557823,-36.39313889
0.375670552,-1.977452278,-90.54924011
-0.010056006,-3.999450445,-68.24327087
-0.652807355,-2.113119364,-92.25915527
-0.990771055,3.874595642,-77.21653748
-2.08526063,-1.186543226,-24.2493782
1.009349823,3.869455099,-97.27259827
3.994940042,-0.193823412,-51.58414841
-0.863878667,1.958235025,-64.43154144
3.923048735,0.77913034,-87.24455261
-0.990662754,3.874625921,-70.30692291
-0.623123944,0.094190456,-16.72432327
1.936193824,0.72301054,-59.44913483
-2.029111385,0.220826358,-57.83481979
2.193100214,-0.94229871,-18.50343513
2.741924047,-2.910368919,-53.36835861
1.987837672,1.08527565,-40.22249985
-3.520425797,1.89779079,-18.34432602
-1.229478598,-3.804867268,-38.29605865
-2.136724234,0.120357521,-90.35447693
-0.056319874,-0.559835434,-36.30325317
3.041019678,-2.596260309,-11.57079124
1.752099514,-1.137362242,-72.2911377
0.989283025,-3.875007391,-46.43067551
-2.154583216,1.296606064,-21.54154587
-0.585273743,-0.624313116,-25.44685173
2.742465734,-2.909854174,-76.88024902
-3.594354868,1.752465963,-82.06253815
3.707874775,-1.497862697,-17.32157135
-1.927675843,3.503495216,-61.67001343
-2.363033533,-0.396972924,-17.64634895
-1.956010461,1.125483394,-76.67972565
1.779457808,-1.358522058,-45.60684586
-3.543768644,-1.852963805,-33.77552032
-0.303666353,-0.123936377,-64.76318359
0.544688106,-2.212754726,-54.38793564
3.463490725,1.998294115,-15.43253136
-0.59320569,3.955309153,-32.72462463
2.200253963,0.621446908,-25.97914505
-1.313442469,1.796603441,-40.25048828
-2.157644749,2.113229513,-31.9186821
-2.74249649,2.909823895,-93.81790924
0.233143136,0.529678404,-14.97014046
3.47811842,-1.972473264,-9.721510887
-2.518779278,-3.10632658,-17.99897003
-2.07941103,-0.616846025,-62.63919449
-0.856013298,-3.905843973,-33.54341888
-0.009445473,-3.999466181,-58.55145264
-3.956118822,-0.58854115,-30.18020439
0.338283598,-0.057158191,-51.70851898
3.808756113,-1.217709661,-90.69927216
0.793022692,-0.542180598,-38.30020523
-0.857087314,0.641550243,-41.8181572
0.891789496,1.910102248,-78.21427155
-2.311859131,-3.262421846,-65.1244278
-0.696688235,2.066901207,-61.02126694
-0.010827137,-3.999432802,-48.18640137
-0.71063292,3.934933662,-34.77437592
-3.100779772,2.525886774,-37.32440186
-0.225363865,2.624560356,-36.20526505
1.951217532,0.610618234,-49.54098511
-3.933915377,0.716506898,-41.07954788
-1.237913847,1.79378891,-71.25897217
3.808694124,-1.217895269,-73.42540741
3.382878065,-2.131705284,-71.69797516
-0.989889622,3.874839067,-49.57823181
1.805505991,1.665799856,-8.05920887
-1.926015854,0.545835257,-97.33499146
-2.742641211,2.909686327,-77.21647644
2.198502779,0.62146318,-71.45014954
-1.29270792,-1.779211998,-20.8839035
0.011449344,2.262335062,-66.20391846
-3.988223314,-0.286511302,-42.80900192
-0.442796528,-3.974178314,-99
0.519570351,0.19696562,-89.30607605
-3.808766365,1.217676401,-86.90834808
3.808757067,-1.21770525,-76.88018036
-1.352312922,-3.764019012,-36.30025101
3.603738308,1.733824134,-44.69445038
-3.994081259,-0.207097903,-78.60772705
2.339916229,-3.242661953,-31.89361191
3.769296169,1.337154865,-21.36548042
0.557085693,1.988129497,-55.98207474
1.510837317,-3.702869654,-15.31098843
1.501723766,-0.457118213,-54.43065643
1.933544517,-0.549219906,-90.50769043
-2.742354393,2.909959555,-59.94258499
-2.170654535,0.447600126,-64.3299408
2.756712675,2.896288395,-90.36307526
1.468707919,2.066279411,-15.30516052
-2.169872522,-0.309710503,-84.49889374
0.989699364,-3.874892712,-49.91366577
1.475727797,1.613974333,-57.71876907
1.912277937,-1.234909296,-83.07876587
3.918842554,-0.798130751,-97.27264404
-2.013026476,0.314440757,-54.48893356
2.016960382,-0.074346319,-31.53615952
1.009223223,3.869489193,-77.21660614
-1.009285569,-3.869472027,-56.82419586
-0.573706567,-1.978466034,-99
-3.992645979,0.226544112,-99.0004425
-0.142784387,-0.410276383,-32.58331299
-1.046211243,-1.880381584,-87.45008087
-2.208521128,-0.165364221,-40.58425522
-2.509835482,-0.855994701,-22.17474747
1.927424073,-3.503638268,-64.78845215
3.359706402,2.168297768,-25.06751823
2.42256093,3.181415319,-16.66407204
-3.994074106,-0.207184121,-82.06247711
2.742554426,-2.909769058,-94.15407562
1.009501576,3.869683743,-66.85224152
3.992646694,-0.226547077,-82.06233978
-1.621356606,1.193541527,-80.20401764
-0.442952186,-3.974159002,-61.66955185
3.252972841,-2.325275898,-22.1046524
0.522249401,2.071579933,-92.23419189
-0.93917805,-2.31517911,-31.69426727
-2.003716946,3.460419178,-25.10479546
-3.780711651,1.302599907,-20.34162331
2.663388729,0.407737195,-19.98231506
-2.741956711,2.910338163,-49.57823563
-1.386783838,-1.694877505,-54.42290497
3.603060246,1.735171914,-85.51708221
0.514524639,-1.952257752,-93.87516785
-1.031186104,1.875414014,-90.32522583
0.61940521,2.180725336,-74.76857758
-0.295873195,0.199711531,-91.13228607
-0.292187572,2.230133295,-13.60247135
1.944857478,3.493762255,-65.1248703
-3.918853521,0.798080444,-83.78991699
1.961994529,0.560085893,-56.09000778
3.99254632,-0.227903813,-48.1495018
-1.927685142,3.503490448,-65.12472534
-0.887508392,2.096906662,-15.50716209
-1.743529558,2.391801834,-42.20653915
-3.923054695,-0.779095948,-90.3631134
-1.56665659,1.66347611,-74.79320526
-0.902029157,-1.963849068,-22.83666611
1.928031325,-3.503294706,-58.55136108
-3.054761648,-2.580330133,-56.48758698
-1.966199398,-0.822137177,-49.25080872
-3.994069099,-0.207263768,-85.5172348
2.157711029,-0.367605209,-43.9112587
-2.602619886,-3.035533905,-44.47001648
3.892398596,-0.915887773,-23.37144279
0.989024937,-1.784571886,-31.67209625
-3.814932823,-1.199013114,-73.42558289
1.927838802,-3.503403187,-92.42668915
-2.063581705,0.643228054,-9.264050484
3.992648363,-0.226516813,-85.51716614
3.085330725,-2.544892073,-15.73532486
0.577243328,-2.184186935,-50.9803009
2.100827932,-0.441525877,-84.90496063
3.142077684,2.472967386,-13.51644611
-3.990863085,-0.250723541,-10.02760506
1.356603861,-0.086998269,-16.50556946
-3.041702509,2.595469475,-83.7899704
0.009844807,3.999457121,-65.12482452
0.438374162,1.956174016,-49.46299744
-0.990589917,3.874645472,-90.36302185
2.044978857,3.437043905,-12.15008831
-1.12576735,-1.866969466,-12.07156372
-3.383079052,2.131388187,-99
-3.351469517,-2.181303978,-25.43561745
-2.267407656,-1.915402651,-90.61277771
1.564318299,1.508058429,-47.79602051
-1.092213154,-3.846522808,-40.29090881
1.349144459,-2.084007502,-16.61466789
-3.603172779,-1.73494792,-61.6697464
-1.009538174,-3.869401932,-73.4254303
-3.93159008,0.729907572,-37.03420639
2.756927013,2.896084309,-56.48796463
-1.945140481,-3.493602276,-68.24330139
3.952594519,-0.608852684,-33.35374069
-1.480636716,-1.902508378,-39.91156006
-0.347763509,1.279716969,-20.48324966
-2.010494232,-0.699581504,-42.75144196
-1.941315174,-0.710148275,-52.77281189
1.927870035,-3.503385782,-82.06238556
-0.990562856,3.874652863,-86.90830994
-1.927913189,3.503429413,-99.00006866
1.010103226,3.869249105,-49.57820892
1.026931524,2.224817753,-23.58984566
3.05436945,2.580784559,-83.78969574
1.763730288,-3.588685274,-25.0622654
-0.552063882,2.169430494,-57.63643646
-3.987057686,-0.302312374,-39.35932159
3.383080244,-2.131386042,-95.88145447
-0.909574151,2.458112478,-44.8329277
3.393496513,2.114937544,-99.00001526
3.918813467,-0.798257172,-63.39765549
2.138511658,-0.04405963,-81.33509827
-2.360690117,3.22803092,-39.04465103
-3.82622838,1.164819717,-24.19428825
-0.788742006,-2.075002432,-81.25585175
-2.563921928,3.068915129,-14.6660347
-0.010004365,-3.999452353,-71.69800568
-2.295903921,3.273658514,-82.06258392
3.061318874,2.572728157,-28.54474831
2.736171007,-2.915846348,-42.97166824
-2.010911465,-0.866957009,-69.42262268
0.990679979,-3.874620914,-94.15409088
0.442748368,3.974184752,-82.06228638
3.393537521,2.114872456,-65.12496185
-3.814857721,-1.199241638,-87.24460602
0.527520657,2.091850281,-28.80622101
2.788645744,2.865885496,-34.01729202
1.959767938,1.045662165,-79.66760254
-2.312106609,-3.262247324,-58.21485519
-2.024162531,0.005810832,-78.33552551
-0.34052223,1.260859489,-8.458072662
-1.511051416,-1.643825889,-51.01649857
-1.927902222,3.503367186,-75.48912811
1.418725133,-2.140819788,-41.68183517
-3.808520555,1.218420625,-49.57813263
-1.678902149,-3.629508257,-42.69301605
-1.760962963,1.049362183,-43.6889534
0.99010843,-3.874778748,-63.06112289
1.926650524,-3.504076242,-48.15802765
-1.98431623,-0.560656488,-99
3.923050642,0.77911824,-90.6993103
0.990599573,-3.874643326,-80.33505249
2.044513226,-3.437308073,-35.98167801
-1.86451757,-0.791196525,-80.16290283
2.757069826,2.89594841,-53.03311157
-0.093411252,2.241546869,-69.58029175
0.30922097,2.134675264,-39.13125992
-3.918841362,0.798134089,-80.33512115
3.393527269,2.114888668,-92.09046936
3.393703222,2.11461091,-54.76059723
1.697920918,-3.621079683,-12.64122772
-3.594316483,1.752542973,-78.60775757
3.47796154,-1.972749949,-28.27307701
3.704018116,1.507862806,-37.66222763
3.393473625,2.114973545,-68.57971191
-1.286609292,1.538614154,-86.89560699
-3.054428577,-2.580716372,-97.27263641
0.982914686,3.876770258,-10.51342583
0.562222242,-3.959448576,-39.17122269
-2.109871864,-0.703292906,-65.96448517
1.038940072,3.861265659,-20.30111122
1.944855332,3.493763208,-88.63567352
1.149251103,-1.665322542,-68.12038422
2.742530346,-2.909791946,-87.24449158
1.551599503,1.377672195,-36.25984955
1.422463298,3.736959219,-80.3348999
1.94473815,3.493830442,-99.00000763
0.259140819,3.990242004,-17.80562782
3.994081259,0.20708406,-65.12504578
-2.021429539,3.450384617,-18.29733086
-1.944779634,-3.493807554,-88.97200775
-3.91133666,0.831554294,-27.21257973
0.009722484,3.999515533,-99.00006104
-3.603101969,-1.735089898,-65.12445068
3.83746314,-1.124951005,-12.66666031
-3.393523693,-2.114894152,-78.60767365
-2.26996541,3.291926384,-33.58972931
1.944807887,3.49379015,-92.09044647
-1.467272758,1.557197928,-99
-3.922994852,-0.779130995,-97.27272034
1.978161335,0.316489398,-9.525344849
-3.992607832,0.227067098,-54.76027679
1.059435248,3.85619688,-33.8466568
-2.75728488,-2.895744085,-53.36870575
1.926957846,-3.503902674,-55.09598923
-3.815171003,-1.198289752,-49.91399002
3.992537737,-0.228021696,-44.6947937
1.422402382,3.736982584,-83.789711
2.74264884,-2.909678936,-56.82392502
-3.786036491,-1.286482215,-41.08877563
-2.314699173,3.260421753,-21.19833755
1.076250911,-2.02945447,-43.64914322
1.727833033,3.606754303,-35.71508789
3.603088856,1.73511517,-78.60752106
-0.990088463,3.87478447,-53.03313828
-3.570276022,1.80030334,-33.29946136
-1.927739382,3.503459454,-92.09043884
-3.353678942,-1.115397811,-44.51496124
-0.807242513,-3.916796207,-44.47000122
2.742525816,-2.909796,-90.69929504
-0.42307052,1.970650792,-32.90403748
2.563652992,-0.051257584,-22.15207672
-2.311875105,-3.262455225,-99.00001526
1.949050188,-0.550969303,-12.98984051
3.946572542,0.643559337,-13.59427547
1.009381294,3.869949818,-73.76185608
-1.864885926,-3.53776741,-28.87012863
-1.423694015,-1.678781509,-47.52690125
-1.009367347,-3.869449377,-83.78981018
-3.077736616,2.55369544,-27.79511261
2.756680727,2.896318436,-93.81783295
0.565147221,-3.95908761,-97.27262878
-3.923061132,-0.779056847,-70.30684662
0.405922443,0.041684993,-34.45271301
1.471581817,-1.46407032,-49.34274292
0.377181083,-2.010327339,-26.52046585
3.041582823,-2.595607758,-63.39772797
0.89135778,-0.253767073,-41.28069305
-1.01050663,-3.869133711,-46.45907211
1.945129275,3.493607998,-54.76055527
1.944981456,3.493691921,-61.67010117
-0.442770272,-3.974181414,-95.54524231
2.024003744,0.760205269,-83.16266632
1.944745421,3.493825674,-72.03449249
1.618398786,3.656950235,-29.40659332
-1.927997828,3.503313065,-78.94389343
-2.57183218,3.062091589,-43.89906311
-1.611308455,-1.478200316,-33.42175293
-3.603085518,-1.735122204,-95.54522705
-1.951951385,-0.90531826,-59.62852097
3.994073629,0.207197219,-68.57976532
-3.566686392,-1.80743432,-16.8968029
-3.756756544,-1.371142387,-11.6676836
-0.750838339,-3.92795825,-18.44540977
1.493249893,1.343543053,-13.44047451
2.295720339,-3.273787975,-61.67037582
1.032043099,-1.128549933,-74.15700531
3.990282297,0.258593172,-25.16419792
3.923045874,0.779147029,-80.33499908
3.915723562,0.812015057,-11.60162067
-3.054421902,-2.580723524,-93.81783295
3.998647928,-0.042812604,-9.795410156
3.030073404,-2.608950615,-13.73711395
2.707208395,-2.943420887,-26.70344734
2.741483927,-2.910787821,-46.42230606
0.540885687,3.962080479,-40.84188843
-3.959177732,0.564419448,-16.91967964
-3.990386248,-0.257187396,-34.89535522
-1.519134283,-1.523398757,-29.94469452
2.756896973,2.896113157,-59.94276428
-0.009744176,-3.999459028,-85.51719666
2.815387487,2.840425014,-49.62746048
-3.988020182,-0.289255768,-25.55791855
-3.808786154,1.217617154,-97.27263641
2.756786346,2.896218061,-63.39752579
-3.808722734,1.217810273,-63.39728928
-0.164021686,-0.130462199,-49.77401352
0.488512576,1.942761183,-46.16700745
3.319051266,-2.231451273,-36.94919968
-1.422617078,-3.736900091,-59.94213867
2.741662741,-2.91061759,-49.88532639
2.956566811,2.693400145,-30.53835487
-1.038522363,1.863400459,-67.85873413
