z=011.0,0.9006029,0.856270708,0.807104448,0.73028081,0.673456086,0.627407528,0.57859975,0.553321384,0.523882462,0.487882244,0.467785563,0.441475205,0.414469611,0.393004182,0.374656455,0.355244148,0.331356254,0.324784096,0.303992179,0.279072294,0.267655206,0.258997339,0.247906143,0.221617511,0.209472598,0.195980664,0.191820108,0.18316224,0.172429526,0.160306339,0.143674977,0.134017707,0.129846288,0.127076204,0.124990495,0.120145565,0.104220303,0.102134593,0.091749498,0.085514095,0.080680028,0.073390908,0.064407148,0.065786758,0.064765629,0.063375156,0.064070393,0.060941828,0.060941828,0.06059421,0.061984683,0.061984683,0.063016675,0.06267992,0.062332301,0.06681875,0.075845962,0.073075879,0.075824236,0.091391016,0.105274021,0.10491554,0.112172071,0.120493183,0.12603335,0.133648362,0.141252512,0.162033567,0.17831731,0.184205095,0.205322905,0.214350117,0.237868665,0.249991853,0.270414426,0.289142361,0.316473847,0.344859052,0.368757808,0.396121884,0.435945902,0.480245505,0.511433382,0.572701103,0.622910217,0.720884254,0.779066862,0.805735701,0.854152409,0.88503612,0.869469339,0.850426376,0.841062408,0.815088806,0.782543045,0.757601434,0.724034545,0.695627614,0.668622019,0.646124599,0.625354408,0.608723046,0.591059693,0.577904514,0.563347998,0.550888056,0.538428114,0.522502852,0.512476237,0.500005432,0.489261854,0.479213514,0.469523654,0.451154201,0.416892075,0.395426647,0.379142904,0.362533268,0.345576014,0.329987507,0.314746619,0.308522079,0.297083265,0.280126012,0.275281082,0.264885123,0.26073543,0.249296616,0.243072076,0.238563902,0.230612134,0.223670632,0.222291022,0.21503449,0.214328391,0.209483461,0.205333768,0.205322905,0.20636576,0.206702515,0.207397751,0.205312042,0.207408614,0.209820216,0.218478084,0.219195046,0.225408723,0.233382217,0.236489055,0.249644234,0.257280973,0.279083157,0.288088643,0.307805117,0.330650155,0.332725001,0.308858834,0.294997556,0.283243713,0.287741024,0.303307805,0.322350769,0.338992993,0.340372603,0.356971376,0.386421161,0.411004291,0.427603063,0.439389495,0.44043235,0.452859703,0.465004617,0.454630384,0.443560915,0.435945902,0.426929553,0.415860084,0.403726033,0.393699419,0.38538917,0.376383684,0.36703058,0.35734072,0.347639998,0.338992993,0.331377981,0.323741242,0.313377872,0.30919559,0.298136983,0.295356037,0.286002933,0.283243713,0.278735539,0.273901472,0.271435555,0.272500136,0.286676443,0.310564337,0.301243822,0.277334202,0.243745587,0.209809353,0.14022052,0.061984683,0.003128564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z=011.5,0.94697735,0.912030851,0.88019119,0.86391831,0.837564499,0.754842214,0.686263647,0.631926566,0.594514149,0.568899028,0.534267557,0.503807506,0.475748194,0.451165064,0.435924176,0.406832872,0.380880995,0.374656455,0.348693716,0.325490196,0.312660909,0.304709141,0.28945739,0.271109663,0.256227255,0.248253761,0.235457064,0.227842051,0.212253544,0.203248058,0.194937809,0.183509858,0.177611211,0.165857368,0.166552604,0.153386562,0.14301233,0.140242246,0.131595242,0.129520395,0.125359839,0.122578893,0.115985009,0.117017001,0.113888436,0.109401988,0.109749606,0.107338004,0.106990386,0.105263158,0.10629515,0.109749606,0.110455706,0.111846179,0.111487698,0.113225789,0.123263267,0.121166694,0.129151051,0.133300744,0.150605616,0.153364836,0.158915866,0.172777144,0.178675792,0.183173103,0.197360274,0.216055619,0.235782956,0.244440823,0.25727011,0.270066808,0.302960187,0.317853457,0.34450057,0.363902015,0.391591983,0.409624681,0.43519635,0.441779371,0.469480202,0.499625224,0.540133616,0.632556624,0.658247787,0.670012493,0.671033621,0.684873174,0.706327739,0.681440443,0.657541687,0.63434903,0.613926457,0.590027701,0.570626256,0.56024116,0.535310412,0.517647059,0.506240834,0.492738037,0.47714953,0.461213405,0.450828309,0.440779968,0.423811852,0.417228831,0.40512737,0.395079029,0.385725925,0.375340829,0.36218565,0.354223019,0.34729238,0.338971267,0.329976644,0.32341535,0.314399001,0.310933681,0.298473739,0.297778502,0.288414535,0.280126012,0.276313074,0.270425289,0.268687198,0.261419803,0.256216392,0.252414318,0.252761936,0.23576123,0.207397751,0.191483352,0.183509858,0.176242464,0.171386671,0.16066482,0.156156645,0.147162023,0.146119168,0.140589865,0.141610993,0.139199392,0.135375591,0.132953126,0.133985118,0.139872902,0.137113682,0.144717832,0.142653848,0.145760687,0.155113791,0.159263484,0.16618326,0.168964206,0.188691543,0.194937809,0.204649394,0.219868557,0.233023736,0.246885014,0.272500136,0.297778502,0.326511325,0.355602629,0.393655967,0.441779371,0.480593124,0.521796752,0.56851882,0.602129162,0.633306176,0.649198849,0.658877845,0.65684645,0.679691489,0.705665092,0.728520993,0.739253707,0.739948944,0.73374613,0.738232578,0.744435392,0.757949052,0.76522731,0.752072131,0.747911575,0.734408777,0.727489001,0.715365814,0.709825648,0.701526261,0.691130303,0.68213568,0.673130194,0.668622019,0.659975015,0.651675629,0.642322525,0.635370159,0.626375536,0.61531693,0.609755038,0.603193743,0.593818913,0.584150779,0.579631742,0.567497692,0.563337135,0.550573027,0.539134213,0.532181848,0.522122644,0.505849764,0.493748303,0.488903373,0.469512791,0.450871761,0.424496225,0.388061485,0.339862039,0.127782304,0,0
z=012.0,0.994090489,1,1,1,1,1,1,1,1,0.990614307,0.949758297,0.912736951,0.886078975,0.870490468,0.848655695,0.774189343,0.706718809,0.655119222,0.623257835,0.58758351,0.566476563,0.535299549,0.510738146,0.492368693,0.469523654,0.447373853,0.434892184,0.418608441,0.39957634,0.384693933,0.377426538,0.368757808,0.353516919,0.328564445,0.282874369,0.252055836,0.224039976,0.210167834,0.202552822,0.184878605,0.175547227,0.162392048,0.156830156,0.143349085,0.141285101,0.137472163,0.140579002,0.145043724,0.15058389,0.167910488,0.174862854,0.192156863,0.205322905,0.234403346,0.280788659,0.302634295,0.309554071,0.315441855,0.328260279,0.341404595,0.357003965,0.366346206,0.375677584,0.400260714,0.423811852,0.431090109,0.461561023,0.4875129,0.514887839,0.55019282,0.590690348,0.634685786,0.707739938,0.797729618,0.843137255,0.863559828,0.888849058,0.920710445,0.976068655,0.995144207,0.975069252,0.966411384,0.959828363,0.951170496,0.934908479,0.916213133,0.900613764,0.891619141,0.879832709,0.852827114,0.810928249,0.761055891,0.726435283,0.694237141,0.654098094,0.620140134,0.592776058,0.566128945,0.54188257,0.520417142,0.499299332,0.481635978,0.461919505,0.44736299,0.425202325,0.411004291,0.396121884,0.383629352,0.370126555,0.35734072,0.346260388,0.328955516,0.322361632,0.313692901,0.30367715,0.290163489,0.281158003,0.271468144,0.268350443,0.255542882,0.251719081,0.243745587,0.235793819,0.227157677,0.226451578,0.223333876,0.215023627,0.212948781,0.213644017,0.203248058,0.20428005,0.199782739,0.197371137,0.195274564,0.194948672,0.197349411,0.195958938,0.195980664,0.198750747,0.199098365,0.204627668,0.209114117,0.211210689,0.213307262,0.22263864,0.230959752,0.236836674,0.245494541,0.258291239,0.266949107,0.279409049,0.292585954,0.305045896,0.32755418,0.340350877,0.364966596,0.393677693,0.415501602,0.445635761,0.477138667,0.518331432,0.570973874,0.645070882,0.737863234,0.791852697,0.819238499,0.835185487,0.847993048,0.872228559,0.897148444,0.943207865,0.976807343,0.998609527,0.999304763,0.950105915,0.870153712,0.819227636,0.773179078,0.738232578,0.705317473,0.675552659,0.638172831,0.617706806,0.581706588,0.552604421,0.52423008,0.492738037,0.465004617,0.428678507,0.390940199,0.356276139,0.318885449,0.265221878,0.209483461,0.106653631,0.01075444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z=012.5,0.988876215,0.926218022,0.857682907,0.82097659,0.786334257,0.752398023,0.735114877,0.709130411,0.66720982,0.602129162,0.568909891,0.537026777,0.503796643,0.477497148,0.453239911,0.432828201,0.405811743,0.392993319,0.374623866,0.348335234,0.334832437,0.322361632,0.309184727,0.289131497,0.271109663,0.25727011,0.248612243,0.242387703,0.230948889,0.221606648,0.209114117,0.194948672,0.185932323,0.178664929,0.175894845,0.16826897,0.162402911,0.153723318,0.150268861,0.138830047,0.133995981,0.125359839,0.125348976,0.12532725,0.122231275,0.116354353,0.11980881,0.119450329,0.118765955,0.118418337,0.116691109,0.120156428,0.122220412,0.125348976,0.126380968,0.130878279,0.135397317,0.13884091,0.148541633,0.152343708,0.163076422,0.168953343,0.177285319,0.191124871,0.193199718,0.203617403,0.209494324,0.232328499,0.250687089,0.265221878,0.278398783,0.296735647,0.317842594,0.342773342,0.363912878,0.396806257,0.431426864,0.457748085,0.502384444,0.557134322,0.627407528,0.653728749,0.670327522,0.680745207,0.713627723,0.74824833,0.8216501,0.9158112,0.934213242,0.929357449,0.926598229,0.923817283,0.919319972,0.914127424,0.912736951,0.908934876,0.903047091,0.898191299,0.865287057,0.836901852,0.816120797,0.779762099,0.737189724,0.709141274,0.684569008,0.653717886,0.627776873,0.596241377,0.575482049,0.547096844,0.508989191,0.486480908,0.458758351,0.418945196,0.382608223,0.358361849,0.334463093,0.319580685,0.299516593,0.287730161,0.276649829,0.259323231,0.24584216,0.235457064,0.231285644,0.21779371,0.216739992,0.206724241,0.207767096,0.206018141,0.204964423,0.206713378,0.205681386,0.217098474,0.219510075,0.245831297,0.249296616,0.25935582,0.271804899,0.291184618,0.301222095,0.311628917,0.32200315,0.33968823,0.369431318,0.377426538,0.390918473,0.405464125,0.417228831,0.430394873,0.451512683,0.481299223,0.511422519,0.525946445,0.545000272,0.572016729,0.586899136,0.62705991,0.672413231,0.725740047,0.770767476,0.795709087,0.803302374,0.815099669,0.8230623,0.843843355,0.863223073,0.848970724,0.803258921,0.769724621,0.747922438,0.739242844,0.704980718,0.674488078,0.641605562,0.615273478,0.58135897,0.552267666,0.522481125,0.491640867,0.46292977,0.429352018,0.394720547,0.359057085,0.3105752,0.269730053,0.21602303,0.128032155,0.020085818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z=013.0,0.933452827,0.838976699,0.756210961,0.703242627,0.653033513,0.609744175,0.583455543,0.540850578,0.508304818,0.476780186,0.45741133,0.433154093,0.4085601,0.387800771,0.362174787,0.345554288,0.329639889,0.313356146,0.299158112,0.275606974,0.26420075,0.254141546,0.232350225,0.219520939,0.203258921,0.196317419,0.18524795,0.176568356,0.164814513,0.151659334,0.14297974,0.132953126,0.127423823,0.11910271,0.115985009,0.09936451,0.094182825,0.086209331,0.085524958,0.072717397,0.073054152,0.064396285,0.063375156,0.066134376,0.060941828,0.059562218,0.05712889,0.057487372,0.057824127,0.057139753,0.057824127,0.05712889,0.056781272,0.0585085,0.0592146,0.062332301,0.067524849,0.070284069,0.076845364,0.08033241,0.092803215,0.095899191,0.108011515,0.115289772,0.119450329,0.126739449,0.135038835,0.149584488,0.16480365,0.179012547,0.192526207,0.200825593,0.21917332,0.243430558,0.25864972,0.288762153,0.307468361,0.33169301,0.352463201,0.389180381,0.425528217,0.457422193,0.498593232,0.546390745,0.590690348,0.652685894,0.734376188,0.813676606,0.842105263,0.807441204,0.752072131,0.706349465,0.66239748,0.630514366,0.594525012,0.571299766,0.541534952,0.519037532,0.495149639,0.474368584,0.456346749,0.435945902,0.414447884,0.402346423,0.382955842,0.365303351,0.351094454,0.335527674,0.319591549,0.308163598,0.291553962,0.28185324,0.270762044,0.256922492,0.246189778,0.234740101,0.228504698,0.212959644,0.20498615,0.197718755,0.188018033,0.181087393,0.167921351,0.160317202,0.156156645,0.150594753,0.14230623,0.137450437,0.130183043,0.120840802,0.117712237,0.115648254,0.114616262,0.114616262,0.104567921,0.104220303,0.101461083,0.102134593,0.097995763,0.097995763,0.100754983,0.096594427,0.104220303,0.106306013,0.108033241,0.110108088,0.110097224,0.116321764,0.124990495,0.134691217,0.138830047,0.150953234,0.153386562,0.169311824,0.181445875,0.186986041,0.200119494,0.222975395,0.236836674,0.24998099,0.282548476,0.306425506,0.33898213,0.367019716,0.414838955,0.467079463,0.534951931,0.556080604,0.590364456,0.616348922,0.651306284,0.689728966,0.727391234,0.719124436,0.724697192,0.72228559,0.705665092,0.7046331,0.6848949,0.647819238,0.622899354,0.593840639,0.562316007,0.53045462,0.502395307,0.471598501,0.438009885,0.405464125,0.361848895,0.327195698,0.283580468,0.227820325,0.143653251,0.030829395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z=013.5,0.994090489,1,1,0.988202705,0.943218728,0.918277117,0.904079083,0.883993265,0.872576177,0.864602683,0.850057031,0.843832491,0.831720167,0.823757536,0.785291402,0.700809299,0.653391994,0.621519744,0.590690348,0.562316007,0.54050296,0.515908967,0.49964695,0.478865895,0.452577264,0.444245288,0.433838466,0.414111129,0.393699419,0.38330346,0.372559883,0.364586389,0.356993102,0.339677367,0.332062354,0.32270925,0.283526153,0.243408832,0.222269296,0.199424257,0.181445875,0.171745152,0.167932214,0.156504264,0.158209766,0.154418554,0.155461409,0.160317202,0.166878497,0.186953452,0.204605942,0.23891152,0.28390636,0.299168975,0.305393515,0.308847971,0.314409864,0.315094237,0.32132964,0.339308022,0.355255011,0.370137418,0.370843517,0.38606268,0.408918581,0.417228831,0.436619412,0.454282766,0.488219,0.514866113,0.540850578,0.573385476,0.636423877,0.703916137,0.788756722,0.798826788,0.803671718,0.81475205,0.824789528,0.835511379,0.852490359,0.862516974,0.865287057,0.880517082,0.915474445,0.94492423,0.941122155,0.915843789,0.873586443,0.827559611,0.795698224,0.76798653,0.728195101,0.694595622,0.662060725,0.640225952,0.613557113,0.592450166,0.569952746,0.559545924,0.537732877,0.522491988,0.505523872,0.492727174,0.475759057,0.461897779,0.450133073,0.435576557,0.42069415,0.40788659,0.394731411,0.389191244,0.373950356,0.349367226,0.336559665,0.319928304,0.310249307,0.297789365,0.287382543,0.272489273,0.267991961,0.260366085,0.252066699,0.238933246,0.232339362,0.226093097,0.22401825,0.219520939,0.211916789,0.202563685,0.203932432,0.198750747,0.19943512,0.196317419,0.194601054,0.195991527,0.195633045,0.197360274,0.202541959,0.207756233,0.221584922,0.225419586,0.223323013,0.222997121,0.227135951,0.229221661,0.228537287,0.235120309,0.235446201,0.240649612,0.246863288,0.253457172,0.257280973,0.271109663,0.274238227,0.280462767,0.290858726,0.306794851,0.317516702,0.324099723,0.34315355,0.361838032,0.380880995,0.394742274,0.428656781,0.447710608,0.476780186,0.511411656,0.551920048,0.597251643,0.663060127,0.719852262,0.778045734,0.86388572,0.943197002,0.971593069,0.998261909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999304763,0.95291945,0.895432079,0.852794525,0.753777633,0.68556841,0.629797404,0.583064472,0.534941068,0.496149041,0.451882027,0.425528217,0.380164032,0.35557004,0.327195698,0.292542502,0.262104177,0.236771495,0.197349411,0.180750638,0.139438379,0.122024876,0.084014991,0.095486394,0.042061811,0.125490196
z=014.0,0.994090489,1,1,1,0.998609527,0.936559665,0.850415512,0.79985878,0.759687144,0.73441964,0.713975341,0.68351529,0.66169138,0.639889197,0.621867362,0.601792407,0.58206507,0.57375482,0.548454728,0.515550486,0.498962577,0.480593124,0.459833795,0.441464342,0.421063495,0.403378415,0.367356472,0.342099832,0.312650046,0.28945739,0.270772908,0.257617729,0.243072076,0.230938026,0.220194449,0.201531693,0.194568465,0.183488132,0.171408397,0.165520613,0.157894737,0.151311716,0.152343708,0.147857259,0.148541633,0.14715116,0.142653848,0.147846396,0.148194014,0.147835533,0.147140297,0.154766172,0.163771658,0.168975069,0.177285319,0.181445875,0.194242572,0.196317419,0.192504481,0.198044647,0.228852317,0.248579653,0.275943729,0.314388138,0.316832328,0.335527674,0.34174135,0.36356526,0.383281734,0.406496116,0.435924176,0.442865678,0.460518168,0.481310086,0.501015697,0.513508229,0.537037641,0.56232687,0.595567867,0.624637445,0.667937646,0.715007333,0.787040356,0.902319266,0.921742437,0.920699582,0.918624735,0.917592743,0.912736951,0.898538917,0.8822769,0.874303406,0.867372766,0.863223073,0.858714899,0.84969855,0.822703818,0.809559502,0.79639346,0.789462821,0.770419858,0.723676063,0.677627505,0.645776981,0.622551735,0.597295095,0.578578024,0.542241052,0.518689914,0.495844875,0.478181522,0.460507305,0.444592906,0.420683287,0.396100158,0.378784422,0.366682961,0.349019608,0.340709359,0.32755418,0.314757482,0.309912552,0.306783988,0.301928195,0.304003042,0.311270436,0.30710988,0.303318668,0.296398892,0.293617946,0.283591331,0.279083157,0.279419912,0.278409646,0.279419912,0.278735539,0.279419912,0.28185324,0.283917223,0.288425398,0.294313182,0.299853349,0.313356146,0.313356146,0.336537939,0.347987616,0.364966596,0.389191244,0.412742382,0.428993536,0.449437836,0.466058335,0.49964695,0.529064146,0.547422736,0.570973874,0.595915485,0.622562598,0.660322633,0.716419532,0.771451849,0.799163544,0.832404541,0.877051763,0.911694096,0.916886644,0.92313291,0.934549997,0.94563033,0.9612297,0.94283852,0.880517082,0.835511379,0.802976481,0.765585791,0.734778122,0.710520884,0.6841888,0.664102982,0.630872848,0.613220357,0.58758351,0.562652762,0.540144479,0.512823855,0.489250991,0.46501548,0.437336375,0.409972299,0.378447667,0.346238662,0.313703764,0.271457281,0.225039379,0.158209766,0.047797512,0.000695237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z=014.5,0.869773505,0.813339851,0.753451741,0.700124925,0.657530824,0.622910217,0.587246755,0.558166314,0.538428114,0.5079572,0.488219,0.46155016,0.437683993,0.422768997,0.405822606,0.383987833,0.369463907,0.363206779,0.337233176,0.316126229,0.310933681,0.30297105,0.292227473,0.267666069,0.257596002,0.248959861,0.240638749,0.234750964,0.22125903,0.211210689,0.20081473,0.190103742,0.18662756,0.182814622,0.179349302,0.175894845,0.158242355,0.156156645,0.148194014,0.144728695,0.14092662,0.136407582,0.129151051,0.127771441,0.126728586,0.126044213,0.124664603,0.111140079,0.0979849,0.094519581,0.088631796,0.082396393,0.081016783,0.076530335,0.073065015,0.071663679,0.07548748,0.068220086,0.069241214,0.078583456,0.084492966,0.087252186,0.092433871,0.095899191,0.103861822,0.106979523,0.109065233,0.124632013,0.13884091,0.144381077,0.156504264,0.162402911,0.185932323,0.195285427,0.210863071,0.226462441,0.252751073,0.26971919,0.293270328,0.317516702,0.345565151,0.386051817,0.405464125,0.452197056,0.494791157,0.551203085,0.607962631,0.674151323,0.755092065,0.785291402,0.765574928,0.730921732,0.686937157,0.644017164,0.619803378,0.585508663,0.560262886,0.542251915,0.523534843,0.503438162,0.480267232,0.465037206,0.453598392,0.435250665,0.424496225,0.412036283,0.394394655,0.387116398,0.376720439,0.362880886,0.356645484,0.348661127,0.335516811,0.331714736,0.322361632,0.313367009,0.306088751,0.30505676,0.297441747,0.289468253,0.283928086,0.282537613,0.278713812,0.273532128,0.273532128,0.274238227,0.270436152,0.269045679,0.270077671,0.270425289,0.273184509,0.280104285,0.282885232,0.286350551,0.302960187,0.31786432,0.324425615,0.328238553,0.329629026,0.323393623,0.329281408,0.333441964,0.333441964,0.334126338,0.340014122,0.346249525,0.353191027,0.363228505,0.363891152,0.375351692,0.389538863,0.399228722,0.407202216,0.42277986,0.436967031,0.456705231,0.470914127,0.490652327,0.517668785,0.549160828,0.587941991,0.632589213,0.700461681,0.756221824,0.780468198,0.748270056,0.691108576,0.670707729,0.663766227,0.639889197,0.620846233,0.598696431,0.578588887,0.563347998,0.549508446,0.539460105,0.532877084,0.540470371,0.532203574,0.506240834,0.477497148,0.457748085,0.429015263,0.399239585,0.370137418,0.337917549,0.301580577,0.263136169,0.214958449,0.147444463,0.039813155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z=015.0,0.984042149,0.970561078,0.954288197,0.948748031,0.939058172,0.932811906,0.852110152,0.768008256,0.712248113,0.68004997,0.638857205,0.616316333,0.577567758,0.557818695,0.535994786,0.513149747,0.490999946,0.475074684,0.454978002,0.441822823,0.420705013,0.403052523,0.39681712,0.384672207,0.367736679,0.349030471,0.339340612,0.335180055,0.32893379,0.32200315,0.305035033,0.291553962,0.281864103,0.27838792,0.274238227,0.268350443,0.263136169,0.258638857,0.253804791,0.24513606,0.237184292,0.230601271,0.228526424,0.226440715,0.225745478,0.21917332,0.22125903,0.219531802,0.219520939,0.211569171,0.198413992,0.196339145,0.196686763,0.181445875,0.18454185,0.185237087,0.190429634,0.197349411,0.199087502,0.20357395,0.211558308,0.209472598,0.210537179,0.216403237,0.226440715,0.240627886,0.252414318,0.2558905,0.266275596,0.285329423,0.298821357,0.311976536,0.336537939,0.354907392,0.375004074,0.405105643,0.430394873,0.466047472,0.503101407,0.539807724,0.599348216,0.655097496,0.757221226,0.730226495,0.692509913,0.666894791,0.636413014,0.616338059,0.611156374,0.589321601,0.560599642,0.532551192,0.514876976,0.489924502,0.458747488,0.424843843,0.397143012,0.379142904,0.354907392,0.338286894,0.323741242,0.302612569,0.285296833,0.269023953,0.251034708,0.239954375,0.226451578,0.213622291,0.200119494,0.188028896,0.180381294,0.169996198,0.158242355,0.150279724,0.137808919,0.130204769,0.123969366,0.117375482,0.111824453,0.106284287,0.097995763,0.091412742,0.08655695,0.086546087,0.078931074,0.078583456,0.0782467,0.081016783,0.075139862,0.083776003,0.090359024,0.092781489,0.106642768,0.118070719,0.112878171,0.111846179,0.110118951,0.111140079,0.112889034,0.109086959,0.114616262,0.121199283,0.118407474,0.117733963,0.126011623,0.130530661,0.137113682,0.137102819,0.146814404,0.159969583,0.17102819,0.174851991,0.185595568,0.20081473,0.210515453,0.225408723,0.245483678,0.269382434,0.288414535,0.308163598,0.336548802,0.364977459,0.40788659,0.452207919,0.482352941,0.52009125,0.558839824,0.599011461,0.649568193,0.717418934,0.806713378,0.915441855,0.926207159,0.870501331,0.828254848,0.793286622,0.762815708,0.734072022,0.706707946,0.679333007,0.657878442,0.628798001,0.610450274,0.58273858,0.56024116,0.538775732,0.510390527,0.484764543,0.463972625,0.432122101,0.401998805,0.375329966,0.340698495,0.304339797,0.262104177,0.217424366,0.140817989,0.028732823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z=015.5,0.994090489,1,1,1,1,1,1,1,1,1,1,0.995828581,0.965325077,0.847960458,0.766585194,0.717451524,0.67867036,0.636087122,0.608006083,0.569583401,0.5467275,0.527347781,0.496203357,0.483363207,0.461539297,0.433871055,0.42140025,0.413426756,0.393710282,0.379512248,0.36494487,0.347987616,0.343131823,0.337591657,0.32546847,0.314724893,0.300200967,0.293607083,0.281842377,0.284970941,0.277703547,0.274238227,0.272847754,0.273195372,0.272510999,0.270762044,0.271120526,0.26833958,0.271109663,0.269730053,0.273542991,0.273890609,0.273890609,0.278040302,0.284275705,0.287393406,0.299158112,0.306088751,0.320982022,0.333083483,0.346608006,0.352843409,0.369778937,0.390212373,0.407538971,0.420705013,0.440801695,0.475748194,0.487882244,0.505893216,0.538775732,0.575460323,0.613915594,0.668252675,0.738884363,0.869751779,0.943197002,0.957405899,0.95567867,0.954983434,0.939731682,0.920004345,0.911009722,0.900613764,0.89646407,0.887458585,0.852110152,0.798490033,0.764532073,0.733724404,0.71468144,0.692857531,0.664124708,0.627407528,0.60247678,0.577556895,0.563717343,0.545684645,0.526315789,0.508641573,0.497572104,0.486144153,0.471250883,0.460181413,0.452197056,0.439389495,0.430731628,0.422084623,0.412394764,0.406496116,0.401314432,0.394047037,0.392298083,0.394731411,0.39543751,0.38814839,0.382966705,0.375677584,0.370843517,0.359067949,0.342099832,0.306425506,0.297420021,0.280451904,0.270077671,0.26211504,0.250002716,0.242702732,0.242007496,0.22886318,0.234392483,0.22401825,0.218478084,0.222291022,0.219520939,0.223681495,0.22058552,0.228515561,0.230948889,0.238205421,0.24099723,0.252392591,0.264515779,0.279778393,0.295692792,0.32617457,0.343142686,0.352137309,0.357699202,0.371864646,0.382260605,0.391950464,0.404432133,0.416185976,0.430753354,0.445961653,0.467448808,0.484058443,0.506545,0.532877084,0.567519418,0.606984955,0.656487969,0.694954104,0.734408777,0.799500299,0.842789637,0.893715713,0.952202488,0.992721742,1,1,1,1,1,1,1,1,1,1,0.999652382,0.980555103,0.92518603,0.894030742,0.864602683,0.843484873,0.822703818,0.806778556,0.788778448,0.769398729,0.757959915,0.74064418,0.729911466,0.713638586,0.700135788,0.686980609,0.674846559,0.659279778,0.647851828,0.635033404,0.623268698,0.61216664,0.597295095,0.585888871,0.570984737,0.560903808,0.542241052,0.523893325,0.513855847,0.491706045,0.475759057,0.457780675,0.427277171,0.395763402,0.360110803,0.318831134,0.272152518,0.170952148,0.030557819,0,0,0,0
z=016.0,0.962902613,0.847276085,0.772136223,0.729878877,0.684210526,0.640236815,0.62221498,0.572364347,0.535310412,0.49759383,0.479571995,0.44736299,0.422095486,0.408223345,0.379153767,0.359415567,0.346260388,0.32822769,0.309543208,0.288783879,0.279083157,0.266264733,0.244788442,0.231296508,0.216066482,0.209483461,0.201162349,0.190777253,0.175188746,0.16133833,0.150616479,0.145423931,0.143696703,0.135038835,0.130889142,0.115626528,0.108369996,0.096952909,0.092107979,0.083786867,0.082059638,0.077562327,0.079984792,0.077909945,0.075824236,0.074086144,0.072358916,0.073390908,0.071663679,0.073043289,0.072358916,0.073738526,0.072358916,0.075128999,0.074781381,0.07686709,0.078257563,0.082070501,0.088653522,0.094182825,0.101439357,0.109771332,0.118755092,0.131910271,0.138145674,0.14715116,0.153734181,0.160990712,0.180739775,0.199076639,0.214328391,0.224029113,0.233718972,0.264537505,0.279756667,0.304003042,0.331356254,0.354223019,0.383314323,0.419303677,0.454988865,0.50449188,0.540839715,0.579968497,0.627744283,0.676910543,0.75514638,0.872826028,0.9605236,0.954635816,0.949790886,0.943207865,0.938362935,0.91966759,0.895442942,0.867046874,0.841746782,0.825137146,0.814045951,0.798109826,0.784281136,0.767660638,0.743066645,0.719515507,0.696670469,0.672087339,0.651653903,0.624952474,0.585867145,0.55472272,0.536005649,0.495834012,0.469871273,0.452566401,0.430731628,0.40304166,0.385030688,0.368757808,0.348997882,0.344511433,0.325816088,0.314051382,0.30021183,0.29812612,0.28945739,0.291532236,0.284970941,0.282179132,0.278398783,0.282548476,0.291543099,0.300537722,0.307457498,0.31924393,0.334137201,0.352484927,0.375677584,0.392634838,0.411351909,0.421747868,0.429015263,0.441833686,0.452207919,0.469523654,0.486839389,0.512465374,0.537396122,0.560936397,0.593123676,0.602487643,0.631557221,0.643691272,0.652696757,0.656162077,0.666199555,0.672782576,0.686622128,0.699092934,0.712595731,0.728184238,0.746890446,0.769398729,0.778686655,0.755157243,0.750985824,0.748943566,0.729563848,0.716745424,0.703948726,0.693205149,0.682483298,0.68627451,0.705643365,0.690087448,0.670707729,0.654423986,0.639183097,0.62292108,0.611145511,0.594188257,0.577904514,0.560588778,0.54534789,0.530128727,0.512465374,0.494106784,0.478865895,0.460529032,0.437314649,0.424517951,0.398185867,0.368757808,0.350410081,0.32200315,0.293628809,0.265243604,0.224376731,0.185943186,0.109391125,0.01559937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
